,Similarity,Category,Subword,Subword_freq,Word,Word_freq
1830,0.08479354,color,red,201,severed,6
1831,0.119676836,color,red,201,tired,48
1832,0.088980086,color,red,201,tempered,1
1833,0.051719215,animal,cat,41,amplification,2
1834,0.16228661,animal,rat,9,quadratic,2
1835,0.0192479,color,red,201,volunteered,5
1836,0.10558858,body_part,hip,18,chip,20
1837,0.14349824,animal,rat,9,substratum,1
1838,0.2991498,animal,horse,185,seahorse,1
1839,0.044489294,color,tan,9,titan,8
1840,0.08035782,animal,rat,9,remonstrated,2
1841,0.030780643,animal,rat,9,deliberate,15
1842,0.03572907,animal,ant,13,pantheon,5
1843,0.030390952,color,tan,9,tangible,19
1844,0.024447126,animal,rat,9,arbitration,2
1845,0.08048697,car_brand,car,386,scare,3
1846,0.13482097,food,cake,16,caked,2
1847,0.04997208,animal,cat,41,extricate,2
1848,0.12666012,animal,ant,13,protestant,65
1849,0.058870744,color,tan,9,protestant,65
1850,0.020846585,animal,rat,9,underrated,1
1851,0.5049797,body_part,bone,53,jawbone,1
1852,0.49658602,body_part,jaw,26,jawbone,1
1853,0.11647561,animal,bat,24,bather,1
1854,0.055719156,color,red,201,reduce,62
1855,0.16450685,animal,ant,13,abundant,9
1856,0.020427886,color,tan,9,titanic,3
1857,0.032184813,color,amber,3,chambermaid,4
1858,0.1326987,body_part,shin,3,crashing,7
1859,0.1163688,animal,mole,4,intermolecular,1
1860,0.121476464,body_part,head,467,headstand,2
1861,0.17093268,color,tan,9,headstand,2
1862,0.07727092,animal,cat,41,avocation,1
1863,0.055949256,animal,rat,9,strategy,22
1864,0.056747217,body_part,hip,18,salesmanship,6
1865,0.066424616,animal,rat,9,saturated,7
1866,0.05906906,car_brand,car,386,scarcely,24
1867,0.062422182,body_part,rib,12,described,120
1868,0.23178457,animal,ant,13,habitant,4
1869,0.093718395,color,tan,9,habitant,4
1870,0.08357061,body_part,ear,67,earth,150
1871,0.018654725,color,red,201,ministered,2
1872,0.14225654,color,red,201,predominating,1
1873,0.099613324,animal,ant,13,depressant,1
1874,0.18850815,animal,ant,13,santo,2
1875,0.0026648445,animal,cat,41,inculcated,2
1876,0.020500269,animal,cat,41,unification,10
1877,0.09123077,color,red,201,featured,8
1878,0.1476657,animal,rat,9,tolerating,1
1879,0.07972367,animal,fish,37,selfishness,1
1880,0.08026627,body_part,shin,3,splashing,3
1881,0.113139376,animal,rat,9,stratify,1
1882,0.040852666,body_part,hand,720,handbook,3
1883,0.33737633,car_brand,car,386,cart,10
1884,0.0630426,color,red,201,recurred,3
1885,0.032525994,color,red,201,ventured,5
1886,0.22057277,animal,ant,13,antigen,12
1887,0.25237855,color,red,201,reddened,1
1888,0.012149274,animal,rat,9,concentrating,7
1889,0.023243869,animal,ant,13,participant,11
1890,0.5212843,animal,cat,41,polecat,1
1891,0.22621198,animal,ant,13,antler,3
1892,0.05774152,animal,rat,9,transpiration,4
1893,0.061992537,food,meat,57,permeate,1
1894,0.23514427,color,red,201,whiskered,1
1895,0.23498397,animal,rat,9,democrat,53
1896,0.0008034771,animal,boar,1,keyboarding,1
1897,0.100545615,animal,rat,9,desperately,22
1898,0.05968397,animal,ant,13,slanted,3
1899,0.048926596,animal,boar,1,wallboard,1
1900,0.054212607,animal,ant,13,negociant,2
1901,0.11461387,body_part,ear,67,fearfully,4
1902,0.12552148,color,buff,6,buffalo,17
1903,0.020398276,color,rose,93,microsecond,4
1904,0.11494664,animal,bear,83,forebear,1
1905,0.13094206,body_part,ear,67,forebear,1
1906,0.10479771,color,red,201,incredulity,1
1907,0.13420479,color,maroon,3,marooned,1
1908,0.033555895,body_part,hip,18,dealership,1
1909,0.11576153,body_part,ear,67,tearing,9
1910,0.32878307,body_part,heel,32,cartwheel,2
1911,0.1211391,car_brand,car,386,cartwheel,2
1912,0.13307501,color,red,201,squared,5
1913,0.04306,body_part,ear,67,earl,12
1914,0.09611378,animal,ant,13,vigilant,2
1915,0.11096579,body_part,back,981,backing,8
1916,0.060851924,animal,cat,41,glorification,1
1917,0.1057631,color,red,201,wintered,2
1918,0.067020185,body_part,leg,125,allegation,5
1919,0.062181674,color,corn,36,cornering,1
1920,0.02094865,animal,cat,41,deification,1
1921,0.1501674,car_brand,car,386,carla,15
1922,0.12017958,color,red,201,fred,27
1923,0.10926583,animal,ant,13,elegant,14
1924,0.069494076,body_part,leg,125,elegant,14
1925,0.04333546,animal,bat,24,battle,94
1926,0.06725248,color,red,201,credible,2
1927,0.025059052,animal,cat,41,authenticate,1
1928,0.22719754,animal,ant,13,canterbury,4
1929,0.032556966,body_part,arm,215,farmed,1
1930,0.38293314,body_part,mouth,111,mouthful,3
1931,0.10967429,color,red,201,wondered,58
1932,0.17262582,animal,ant,13,irritant,1
1933,0.13144791,color,tan,9,irritant,1
1934,0.01269787,animal,ant,13,supplant,3
1935,0.05303726,animal,rat,9,rationally,3
1936,0.15748867,animal,ant,13,antipode,1
1937,0.31644914,animal,owl,4,prowler,1
1938,0.055941824,animal,rat,9,exaggerating,4
1939,0.032523237,body_part,arm,215,disarming,3
1940,0.10947286,body_part,leg,125,delegate,24
1941,0.5796345,color,red,201,colored,32
1942,0.005284712,body_part,arm,215,philharmonic,10
1943,0.058623966,car_brand,car,386,scar,20
1944,0.054768857,body_part,hip,18,trusteeship,1
1945,0.032098774,color,rust,10,trusteeship,1
1946,0.061663292,animal,boar,1,springboard,2
1947,0.005073915,animal,ant,13,confidant,1
1948,0.0005072066,body_part,hip,18,shipyard,1
1949,0.04800112,animal,cat,41,education,215
1950,0.11939368,animal,ant,13,chanter,1
1951,0.06636336,color,red,201,floundered,1
1952,0.092617586,body_part,neck,83,bottleneck,3
1953,0.06380474,animal,ant,13,granting,8
1954,0.03138817,animal,ant,13,philanthropy,1
1955,0.05429864,color,red,201,predestined,1
1956,0.004418467,car_brand,train,98,constraining,1
1957,0.22564779,body_part,arm,215,armhole,3
1958,0.14558718,color,red,201,tiered,1
1959,0.051528234,body_part,ear,67,disappeared,35
1960,0.07546426,color,pear,8,disappeared,35
1961,0.09708036,color,red,201,disappeared,35
1962,0.07546426,fruit,pear,8,disappeared,35
1963,0.094043426,animal,rat,9,overrated,1
1964,0.077543974,animal,rat,9,obliterate,2
1965,0.02119312,animal,cat,41,communicating,7
1966,0.06165404,car_brand,car,386,myocardium,1
1967,0.11897505,animal,rat,9,vibrated,1
1968,0.106888756,color,red,201,predilection,1
1969,0.033793017,animal,rat,9,restoration,11
1970,0.11419148,color,tan,9,repentance,2
1971,0.09507144,car_brand,car,386,carrying,71
1972,0.17721605,body_part,leg,125,leger,3
1973,0.13404804,animal,boar,1,billboard,3
1974,0.02369556,car_brand,train,98,restrains,1
1975,0.06246637,color,tan,9,expectancy,4
1976,0.22266486,animal,rat,9,ulcerated,1
1977,0.060225524,body_part,eye,523,moneyed,1
1978,0.2554531,animal,rat,9,ungrateful,2
1979,0.078408316,animal,cat,41,intoxicated,1
1980,0.16966058,color,red,201,pattered,1
1981,0.094278425,body_part,ear,67,disappearing,5
1982,0.062016446,color,pear,8,disappearing,5
1983,0.062016446,fruit,pear,8,disappearing,5
1984,0.053388275,animal,rat,9,strategic,23
1985,0.15868583,color,tan,9,standing,101
1986,0.06000419,animal,cat,41,provocative,7
1987,0.4429714,color,corn,36,cornmeal,2
1988,0.01989733,color,red,201,prednisone,3
1989,0.04239972,body_part,arm,215,disharmony,1
1990,0.0021205603,animal,ant,13,consultant,19
1991,0.0022518053,color,tan,9,consultant,19
1992,0.18694745,animal,ant,13,atlantis,2
1993,0.10937084,body_part,back,981,background,74
1994,0.06823889,color,tan,9,tangle,8
1995,0.060520228,body_part,hip,18,chipping,6
1996,0.087233715,animal,rat,9,ratify,1
1997,0.07459083,animal,rat,9,narrated,1
1998,0.14268227,animal,rat,9,separator,1
1999,0.02048093,animal,cat,41,indication,36
2000,0.0492655,animal,owl,4,lowliest,1
2001,0.02214047,animal,fish,37,unselfish,1
2002,0.05295725,animal,owl,4,acknowledged,12
2003,0.10748711,animal,rat,9,separate,82
2004,0.48325232,body_part,mouth,111,mouthed,1
2005,0.07169667,animal,ant,13,vantage,6
2006,0.08279473,color,red,201,incurred,9
2007,0.30780533,color,tan,9,tangy,1
2008,0.58458734,car_brand,boat,123,boater,1
2009,0.05078127,animal,rat,9,elaborate,32
2010,0.2133206,animal,ant,13,wanta,1
2011,0.015017411,animal,cat,41,categorized,1
2012,0.14894514,body_part,hip,18,shipshape,1
2013,0.042191822,animal,rat,9,elaborates,1
2014,0.08222863,body_part,ear,67,gear,28
2015,0.16191149,body_part,lip,87,solipsism,1
2016,0.05627631,animal,ant,13,adamant,5
2017,0.188189,animal,rat,9,aristocrat,2
2018,0.18648842,color,tan,9,spartan,2
2019,0.0847893,animal,rat,9,gratuitous,3
2020,0.24884462,color,red,201,obscured,7
2021,0.10518851,car_brand,bus,43,abusive,1
2022,0.21169207,body_part,ear,67,searchingly,1
2023,0.005801679,animal,rat,9,celebration,17
2024,0.077880576,animal,rat,9,exaggeration,6
2025,0.23118289,color,green,121,greenwood,1
2026,0.037993114,body_part,ear,67,dearly,4
2027,0.15299374,body_part,leg,125,legato,1
2028,0.05059072,color,rust,10,trusted,11
2029,0.30072418,body_part,neck,83,necktie,2
2030,0.5894112,body_part,hair,160,haircut,3
2031,0.11887112,animal,ant,13,exuberantly,2
2032,0.03261756,animal,rat,9,commensurate,4
2033,0.30382994,color,white,381,whiteman,4
2034,0.0805493,color,tan,9,simultaneous,9
2035,0.084974356,animal,rat,9,idiosyncratic,2
2036,0.100608945,animal,boar,1,boardinghouse,1
2037,0.20426798,animal,ant,13,arrogantly,1
2038,0.34075084,animal,ant,13,anthropomorphic,1
2039,0.004298063,color,rose,93,prosecutor,10
2040,0.1559755,body_part,ear,67,wear,41
2041,0.10029563,color,red,201,predominated,1
2042,0.109382525,color,black,206,blacksmith,2
2043,0.05652819,fruit,apple,15,grapple,1
2044,0.08620467,color,rust,10,entrusting,1
2045,0.025017602,animal,cat,41,calcification,1
2046,0.095710285,animal,boar,1,washboard,1
2047,0.028240645,color,tan,9,standardized,4
2048,0.04623474,animal,cat,41,scathing,1
2049,0.124478444,animal,rat,9,considerately,2
2050,0.037640035,color,red,201,blustered,1
2051,0.009522096,food,pie,19,unoccupied,3
2052,0.044744514,animal,rat,9,administratively,1
2053,0.05154704,animal,ant,13,enchant,1
2054,0.0071321204,animal,owl,4,acknowledge,12
2055,0.13425651,food,meat,57,permeates,2
2056,0.02440422,car_brand,car,386,carving,8
2057,0.013179085,body_part,ear,67,earthquake,18
2058,0.028551226,animal,ant,13,romanticize,2
2059,0.19554338,animal,ant,13,kant,2
2060,0.44751197,car_brand,truck,79,truckdriver,1
2061,0.15630467,color,red,201,sugared,1
2062,0.15309802,color,rose,93,rosebud,4
2063,0.03342927,animal,lion,23,rebellion,14
2064,0.5191555,animal,fish,37,fisher,6
2065,0.33131337,body_part,eye,523,eyepiece,1
2066,0.15424874,food,pie,19,eyepiece,1
2067,0.08280881,color,red,201,soldered,1
2068,0.18190567,color,tan,9,tetanus,1
2069,0.045804612,body_part,face,443,prefaced,2
2070,0.085592456,car_brand,bus,43,robustness,1
2071,0.016047716,color,red,201,lured,3
2072,0.061656702,animal,cat,41,implicated,2
2073,0.06711287,body_part,rib,12,distribute,6
2074,0.3190174,body_part,mouth,111,mouthing,2
2075,0.27085754,color,plum,1,plumped,2
2076,0.038764082,body_part,rib,12,subscribed,3
2077,0.027818032,color,tan,9,outdistancing,1
2078,0.10167114,car_brand,car,386,caressed,4
2079,0.15408462,animal,ant,13,antecedent,3
2080,0.3277055,color,black,206,blackman,15
2081,0.06394319,body_part,shin,3,slashing,5
2082,0.10084057,animal,cat,41,syndicated,2
2083,0.0834036,animal,rat,9,duration,12
2084,0.07267043,car_brand,car,386,mccarthy,7
2085,0.17265986,animal,cat,41,catcher,18
2086,0.28824496,color,red,201,embroidered,5
2087,0.20326534,animal,bat,24,batten,18
2088,0.03885806,animal,cat,41,adjudication,4
2089,0.36842415,food,milk,51,milky,2
2090,0.04579803,color,plum,1,plummeting,1
2091,0.0814007,car_brand,train,98,strain,39
2092,0.16529718,car_brand,bus,43,bustling,1
2093,0.061339613,body_part,head,467,doubleheader,1
2094,0.42487046,animal,bat,24,batter,3
2095,0.055949133,animal,fly,45,chiefly,22
2096,0.018940935,body_part,shin,3,skirmishing,2
2097,0.03308556,animal,cat,41,vindicate,1
2098,0.1827516,animal,ant,13,antiseptic,6
2099,0.04927156,car_brand,car,386,incarnate,2
2100,0.0113026695,animal,rat,9,generated,11
2101,0.044539936,animal,cat,41,communicated,3
2102,0.7927482,car_brand,boat,123,sailboat,4
2103,0.021033464,car_brand,bus,43,thrombus,1
2104,0.013910112,color,red,201,demurred,1
2105,0.06862657,animal,ant,13,cantor,2
2106,0.15078622,animal,rat,9,titration,1
2107,0.024784645,animal,bat,24,embattled,1
2108,0.05169455,body_part,rib,12,scribbled,1
2109,0.15923616,body_part,hand,720,underhanded,1
2110,0.080160275,animal,dog,145,dogmatic,4
2111,0.16403049,animal,rat,9,equilibrated,2
2112,0.11528499,body_part,back,981,backstage,2
2113,0.0014192971,body_part,lip,87,caliph,1
2114,0.053372398,animal,ant,13,bantering,1
2115,0.116573915,car_brand,car,386,mascara,1
2116,0.124689944,animal,bee,26,beefsteak,1
2117,0.4964962,food,steak,14,beefsteak,1
2118,0.056516606,animal,cat,41,mortification,1
2119,0.050108176,animal,cat,41,clarification,5
2120,0.0010355428,animal,rat,9,deceleration,2
2121,0.14840831,animal,ant,13,occupant,13
2122,0.025626574,car_brand,car,386,cartoon,9
2123,0.054008435,animal,cat,41,triplication,1
2124,0.09320312,color,red,201,misfired,1
2125,0.051493224,color,red,201,repaired,11
2126,0.12217395,animal,ant,13,stimulant,2
2127,0.018185709,body_part,lip,87,eclipsing,1
2128,0.029259449,animal,cat,41,catastrophically,2
2129,0.029384054,body_part,ear,67,linearly,4
2130,0.1530428,animal,ant,13,semiquantitative,1
2131,0.15727338,body_part,ear,67,dear,54
2132,0.030979179,body_part,back,981,drawback,2
2133,0.020489337,body_part,arm,215,swarmed,3
2134,0.007063658,animal,rat,9,evaporated,2
2135,0.006265081,color,red,201,mortared,2
2136,0.3499132,color,corn,36,acorn,1
2137,0.48598504,body_part,bone,53,shinbone,1
2138,0.45998427,body_part,shin,3,shinbone,1
2139,0.09891431,body_part,back,981,linebacker,1
2140,0.13751523,body_part,lip,87,ellipsoid,5
2141,0.08570003,color,tan,9,bandstand,5
2142,0.1422579,animal,ant,13,unhesitant,1
2143,0.0957144,color,tan,9,unhesitant,1
2144,0.0945775,body_part,hair,160,chair,89
2145,0.07469051,body_part,shin,3,flashing,6
2146,0.11082984,body_part,ear,67,endeared,3
2147,0.043435555,color,red,201,endeared,3
2148,0.23001336,animal,cat,41,wildcat,4
2149,0.07951989,animal,crow,4,microwave,3
2150,0.09193971,body_part,ear,67,smeared,2
2151,0.2985497,color,red,201,smeared,2
2152,0.02333964,body_part,hair,160,chairman,76
2153,0.038422696,animal,cow,45,scowling,2
2154,0.20204866,animal,owl,4,scowling,2
2155,0.07270463,animal,ant,13,enchantingly,1
2156,0.08395261,body_part,ear,67,reappearing,1
2157,0.09330682,color,pear,8,reappearing,1
2158,0.09330682,fruit,pear,8,reappearing,1
2159,0.04472211,animal,cat,41,replication,1
2160,0.059797317,animal,rat,9,oratorio,1
2161,0.030939898,body_part,shin,3,vanishing,4
2162,0.09731446,color,red,201,lingered,2
2163,0.008481318,animal,rat,9,narrative,27
2164,0.039253578,body_part,leg,125,legendary,6
2165,0.063962854,animal,cat,41,mystification,1
2166,0.13564458,animal,rat,9,proliferation,5
2167,0.14960612,body_part,hair,160,hairpin,1
2168,0.15262198,animal,ant,13,incessantly,2
2169,0.019297881,animal,cat,41,lubrication,1
2170,0.3659326,body_part,hair,160,hairy,5
2171,0.021331899,body_part,leg,125,legislature,41
2172,0.00281685,car_brand,car,386,carousing,2
2173,0.014665068,color,red,201,accreditation,7
2174,0.0852123,body_part,hip,18,worshiping,3
2175,0.012416685,color,red,201,sponsored,30
2176,0.008667579,car_brand,bus,43,busch,2
2177,0.106399834,animal,rat,9,doctorate,1
2178,0.69917583,car_brand,boat,123,houseboat,1
2179,0.031893585,color,corn,36,cornerstone,3
2180,0.04188008,animal,boar,1,boarded,5
2181,0.15180969,body_part,eye,523,eyewitness,2
2182,0.08368887,animal,rat,9,rate,311
2183,0.0031669484,color,red,201,underscored,3
2184,0.008310011,body_part,shin,3,astonishing,8
2185,0.24520168,animal,ant,13,migrant,5
2186,0.09417475,color,red,201,triggered,7
2187,0.010495016,color,tan,9,standardizing,1
2188,0.25338095,color,red,201,plastered,5
2189,0.001694424,body_part,ear,67,year,1608
2190,0.2005298,animal,ant,13,anti,1
2191,0.09503923,animal,ant,13,advantageously,1
2192,0.09516509,body_part,leg,125,elegy,2
2193,0.08760063,color,red,201,shuttered,2
2194,0.044848245,color,red,201,restored,14
2195,0.073130555,body_part,lip,87,flipping,2
2196,0.016982023,color,red,201,credo,8
2197,0.06133765,body_part,ear,67,rearranged,1
2198,0.066063814,body_part,rib,12,tribesman,2
2199,0.18734317,color,cream,21,creamery,1
2200,0.18734317,food,cream,21,creamery,1
2201,0.2977552,animal,crab,2,crabapple,1
2202,0.46710345,fruit,apple,15,crabapple,1
2203,0.22170314,body_part,knuckle,11,knuckleball,1
2204,0.0062992326,color,red,201,anchored,10
2205,0.14102985,car_brand,car,386,carpentry,4
2206,0.03477848,animal,cat,41,invocation,1
2207,0.17670254,animal,ant,13,antagonist,7
2208,0.028087292,color,red,201,transferred,29
2209,0.1904352,animal,ant,13,sycophant,1
2210,0.090564854,body_part,foot,353,footfall,2
2211,0.023157302,body_part,arm,215,warmly,8
2212,0.07108702,color,red,201,bred,1
2213,0.030443797,body_part,arm,215,harmonious,5
2214,0.11316399,color,red,201,uninjured,2
2215,0.00055897445,color,tan,9,capacitance,1
2216,0.082792096,body_part,leg,125,telegram,10
2217,0.060797334,animal,owl,4,unacknowledged,1
2218,0.15869224,color,red,201,withered,2
2219,0.060825538,animal,mole,4,molest,1
2220,0.0141259,animal,rat,9,reparation,1
2221,0.26355127,body_part,vein,31,veined,1
2222,0.080398105,animal,rat,9,democratization,2
2223,0.162129,animal,ant,13,anthropologist,4
2224,0.025485354,animal,ant,13,wanting,16
2225,0.21221606,body_part,brain,63,brainy,1
2226,0.09865538,animal,bat,24,bathrobe,3
2227,0.19667049,animal,ant,13,antiquarian,2
2228,0.0031899894,body_part,rib,12,proscribe,1
2229,0.064405695,body_part,chest,57,richest,5
2230,0.028176881,body_part,rib,12,subscribing,2
2231,0.1230139,animal,dog,145,dogleg,1
2232,0.21326937,body_part,leg,125,dogleg,1
2233,0.06555401,body_part,hip,18,successorship,1
2234,0.009713465,animal,deer,13,commandeering,1
2235,0.115111746,color,buff,6,rebuff,4
2236,0.17999914,animal,fly,45,flyer,6
2237,0.53535414,color,brown,176,browny,1
2238,0.06504465,color,red,201,officered,1
2239,0.02171661,color,red,201,bolstered,1
2240,0.1275127,color,red,201,freddie,2
2241,0.13633566,animal,rat,9,desperate,26
2242,0.10984736,animal,cat,41,scattergun,2
2243,0.0968711,animal,cat,41,toccata,1
2244,0.034928475,body_part,leg,125,allegoric,2
2245,0.28647453,body_part,hand,720,handlebar,1
2246,0.14422566,color,red,201,cultured,4
2247,0.11083893,body_part,mouth,111,vermouth,1
2248,0.034438938,animal,rat,9,consecration,1
2249,0.016027795,body_part,eye,523,reyes,1
2250,0.028140191,animal,rat,9,acceleration,19
2251,0.0018268947,animal,ant,13,significant,86
2252,0.023368161,animal,rat,9,generating,7
2253,0.034575693,body_part,ear,67,pearson,12
2254,0.10406879,color,pear,8,pearson,12
2255,0.10406879,fruit,pear,8,pearson,12
2256,0.048981432,car_brand,car,386,caraway,2
2257,0.13107753,color,tan,9,weltanschauung,1
2258,0.040337194,color,cream,21,screaming,17
2259,0.040337194,food,cream,21,screaming,17
2260,0.025118006,body_part,arm,215,warmhearted,1
2261,0.090469934,body_part,ear,67,warmhearted,1
2262,0.20064878,body_part,heart,196,warmhearted,1
2263,0.07512339,body_part,hand,720,handsomer,2
2264,0.0531402,color,red,201,starred,2
2265,0.095171675,animal,cow,45,cowardice,2
2266,0.17115572,animal,cat,41,medication,2
2267,0.20653719,body_part,hand,720,handiwork,1
2268,0.10210451,body_part,back,981,snapback,1
2269,0.009929104,color,red,201,redemptive,1
2270,0.034657966,animal,rat,9,separately,13
2271,0.09439554,body_part,ear,67,rectilinear,1
2272,0.29874873,body_part,skin,54,huskiness,1
2273,0.20958745,body_part,head,467,headquarter,1
2274,0.0015818165,body_part,rib,12,prescribed,14
2275,0.0231067,car_brand,car,386,carbon,32
2276,0.06656659,body_part,leg,125,telegraph,21
2277,0.3760417,animal,rat,9,rattlesnake,8
2278,0.6464701,animal,snake,70,rattlesnake,8
2279,0.03493165,body_part,shin,3,languishing,1
2280,0.020741487,body_part,ear,67,nearer,14
2281,0.025412176,color,black,206,blackmailed,1
2282,0.40121603,car_brand,boat,123,boatload,2
2283,0.08327422,car_brand,car,386,electrocardiogram,1
2284,0.113476515,animal,lion,23,dandelion,1
2285,0.013486611,animal,cat,41,advocated,4
2286,0.030563025,animal,ant,13,merchant,42
2287,0.057570722,body_part,hip,18,dictatorship,13
2288,0.32648924,animal,ant,13,antelope,7
2289,0.09938097,animal,bat,24,perturbation,3
2290,0.21177627,body_part,ear,67,teardrop,1
2291,0.1066847,color,red,201,expired,5
2292,0.17580822,body_part,ear,67,tear,45
2293,0.06498929,color,red,201,assured,39
2294,0.0005062109,animal,rat,9,comparatively,15
2295,0.033770733,animal,rat,9,cooperating,7
2296,0.048710175,color,rust,10,rustle,4
2297,0.05351839,color,white,381,whitetail,2
2298,0.0050497516,body_part,rib,12,tribune,13
2299,0.13256498,body_part,lip,87,clipper,1
2300,0.095612064,animal,rat,9,literature,134
2301,0.1979325,color,red,201,upholstered,1
2302,0.114207745,animal,ant,13,exorbitant,1
2303,0.015906587,color,tan,9,exorbitant,1
2304,0.07009221,animal,cat,41,catchy,1
2305,0.1434903,animal,ant,13,semantic,7
2306,0.066585995,animal,dog,145,dogmatically,2
2307,0.21366392,animal,ant,13,resistant,4
2308,0.1874072,color,tan,9,resistant,4
2309,0.112446055,body_part,shin,3,smashing,1
2310,0.090079874,animal,ant,13,piquant,2
2311,0.015956033,color,red,201,sired,3
2312,0.07578821,animal,rat,9,exoneration,2
2313,0.13852717,animal,ant,13,stagnant,5
2314,0.08810203,car_brand,car,386,carson,2
2315,0.0432715,color,red,201,unuttered,2
2316,0.0030642578,body_part,leg,125,illegitimate,3
2317,0.09057619,animal,rat,9,gratuitously,2
2318,0.078670226,animal,cat,41,certification,3
2319,0.18829761,body_part,ear,67,pearl,11
2320,0.3578661,color,pear,8,pearl,11
2321,0.3578661,fruit,pear,8,pearl,11
2322,0.08108314,car_brand,bus,43,abuse,25
2323,0.20781165,color,rust,10,encrusted,2
2324,0.40262845,body_part,shoulder,112,shouldered,3
2325,0.09499069,color,red,201,shouldered,3
2326,0.02141826,color,red,201,aired,2
2327,0.14193222,body_part,eye,523,curtseyed,1
2328,0.004001733,animal,rat,9,incorporate,2
2329,0.037596803,body_part,ear,67,earlier,146
2330,0.06736359,animal,cat,41,indicates,40
2331,0.06918183,color,tan,9,misunderstand,1
2332,0.019108307,color,tan,9,tangent,32
2333,0.1112954,animal,ant,13,panted,1
2334,0.06830514,car_brand,car,386,carefree,9
2335,0.0597506,body_part,leg,125,telegraphed,2
2336,0.0039076474,color,red,201,unstructured,12
2337,0.06825273,color,red,201,interfered,5
2338,0.109161854,animal,rat,9,interpenetrate,1
2339,0.089650884,color,red,201,sacred,38
2340,0.12168885,body_part,lip,87,slip,27
2341,0.015534965,animal,rat,9,evaporate,1
2342,0.016104566,color,red,201,predetermined,3
2343,0.025671672,color,red,201,creditable,4
2344,0.2810368,color,red,201,discolored,1
2345,0.32679605,animal,dog,145,doggone,1
2346,0.043440215,food,pie,19,workpiece,1
2347,0.079800665,body_part,back,981,razorback,1
2348,0.11882154,body_part,ear,67,fearless,7
2349,0.113607995,animal,rat,9,exasperatingly,1
2350,0.029592056,animal,rat,9,gratitude,9
2351,0.051729493,animal,rat,9,collaborate,2
2352,0.009870859,color,lime,13,limelight,1
2353,0.009870859,fruit,lime,13,limelight,1
2354,0.07367781,animal,fish,37,selfish,8
2355,0.042785134,body_part,shin,3,cherishing,2
2356,0.22107795,color,red,201,stared,60
2357,0.005020454,animal,rat,9,celebrated,14
2358,0.14777559,color,red,201,clobbered,1
2359,0.18356214,animal,ant,13,assailant,3
2360,0.030046986,car_brand,bus,43,busily,8
2361,0.20960383,color,red,201,fluttered,2
2362,0.4907864,body_part,eye,523,eyeball,3
2363,0.1010453,animal,rat,9,commiserate,1
2364,0.07407446,body_part,hip,18,relationship,126
2365,0.17224486,food,rice,33,thrice,1
2366,0.34232062,color,flax,3,flaxen,1
2367,0.020769518,color,red,201,assuredly,4
2368,0.037375346,color,red,201,hundredth,2
2369,0.010078229,color,red,201,moored,2
2370,0.08250499,color,red,201,dared,14
2371,0.0065341103,animal,rat,9,remunerative,1
2372,0.4791875,food,butter,27,buttery,1
2373,0.06800313,car_brand,car,386,scarlet,3
2374,0.04150918,color,red,201,hired,25
2375,0.050297573,color,tan,9,instance,112
2376,0.08399109,body_part,skin,54,basking,2
2377,0.122971885,animal,ant,13,instantaneously,2
2378,0.00721013,color,tan,9,instantaneously,2
2379,0.051113125,body_part,toe,28,vetoed,1
2380,0.10067056,animal,rat,9,aerate,1
2381,0.032195333,body_part,head,467,roundhead,3
2382,0.05194092,animal,bat,24,debated,5
2383,0.14435478,animal,boar,1,starboard,1
2384,0.0987848,animal,rat,9,liberated,8
2385,0.045527767,animal,rat,9,moratorium,1
2386,0.056477923,body_part,rib,12,describe,41
2387,0.05832156,color,buff,6,buffeting,1
2388,0.6075024,animal,bee,26,honeybee,6
2389,0.09504403,color,tan,9,cosmopolitanism,2
2390,0.2650323,animal,ant,13,antibiotic,2
2391,0.120542735,body_part,hand,720,handmaiden,1
2392,0.2886479,color,brass,19,brassy,2
2393,0.14638238,body_part,ear,67,weariness,2
2394,0.16040157,animal,ant,13,enfant,1
2395,0.051070947,color,lime,13,complimentary,2
2396,0.051070947,fruit,lime,13,complimentary,2
2397,0.35904455,fruit,apple,15,applejack,1
2398,0.13900773,body_part,hand,720,hander,1
2399,0.061964046,animal,ant,13,romantic,37
2400,0.04818575,animal,rat,9,preparation,69
2401,0.054321878,animal,rat,9,laceration,2
2402,0.044224862,animal,rat,9,grated,2
2403,0.02081044,color,buff,6,buffeted,2
2404,0.30744556,car_brand,truck,79,trucked,1
2405,0.073676184,car_brand,car,386,careless,8
2406,0.13898598,animal,bear,83,beard,31
2407,0.25472116,body_part,ear,67,beard,31
2408,0.6631456,musical,trumpet,7,trumpeter,1
2409,0.023885284,animal,cat,41,sophistication,8
2410,0.0016323485,animal,rat,9,cooperation,39
2411,0.038713288,animal,cat,41,catered,1
2412,0.03516244,color,red,201,catered,1
2413,0.047259483,color,red,201,aspired,1
2414,0.042503636,food,pie,19,occupied,36
2415,0.07058188,color,tan,9,understand,137
2416,0.008769983,body_part,ear,67,dishearten,2
2417,0.11802278,body_part,heart,196,dishearten,2
2418,0.06979617,animal,rat,9,adminstration,1
2419,0.05067821,body_part,ear,67,heartiest,1
2420,0.08639333,body_part,heart,196,heartiest,1
2421,0.09824019,animal,rat,9,democratic,109
2422,0.04941947,color,red,201,dismembered,2
2423,0.3514748,color,copper,13,coppery,2
2424,0.07248148,body_part,back,981,backer,4
2425,0.09815313,animal,rat,9,redecoration,2
2426,0.07257866,color,red,201,redecoration,2
