,Similarity,Category,Subword,Subword_freq,Word,Word_freq
1829,0.151903,body_part,bone,53,rawboned,1
1830,0.08088173,color,red,201,redistricting,1
1831,0.15108229,body_part,back,981,backyard,5
1832,0.030625854,body_part,arm,215,psychopharmacological,1
1833,0.15228096,animal,rat,9,substrate,26
1834,0.10231781,animal,ant,13,replanted,1
1835,0.026221825,body_part,hip,18,hardship,14
1836,0.083948135,animal,ant,13,defiant,3
1837,0.0968711,animal,cat,41,toccata,1
1838,0.050289925,color,red,201,predicts,3
1839,0.076113656,animal,ant,13,mantic,1
1840,0.009929104,color,red,201,redemptive,1
1841,0.15928614,animal,rat,9,migrates,1
1842,0.14840831,animal,ant,13,occupant,13
1843,0.066065766,animal,cat,41,indicative,6
1844,0.1230139,animal,dog,145,dogleg,1
1845,0.21326937,body_part,leg,125,dogleg,1
1846,0.05876812,body_part,leg,125,elegiac,2
1847,0.21126229,animal,ant,13,insignificant,5
1848,0.061656702,animal,cat,41,implicated,2
1849,0.11887112,animal,ant,13,exuberantly,2
1850,0.034118403,animal,ant,13,avant,1
1851,0.0536656,body_part,eye,523,meyer,6
1852,0.024194293,body_part,lung,36,slung,2
1853,0.10940828,vehicle,car,386,cardamom,1
1854,0.016092418,animal,cat,41,excommunicated,4
1855,0.010170636,animal,cat,41,codification,3
1856,0.1465617,animal,rat,9,aspiration,15
1857,0.027561642,body_part,hip,18,ownership,25
1858,0.025485354,animal,ant,13,wanting,16
1859,0.032523237,body_part,arm,215,disarming,3
1860,0.184549,animal,ant,13,aberrant,5
1861,0.021401243,color,red,201,rumored,2
1862,0.04533397,animal,cat,41,vacate,1
1863,0.11120106,color,red,201,registered,23
1864,0.008800816,animal,rat,9,integration,48
1865,0.045923986,animal,bat,24,reprobate,1
1866,0.04883488,color,red,201,censored,2
1867,0.029870141,vehicle,bus,43,combustible,1
1868,0.08487934,animal,ant,13,predominantly,7
1869,0.17963898,color,red,201,predominantly,7
1870,0.18647903,body_part,lip,87,clipping,4
1871,0.18450886,body_part,back,981,flashback,1
1872,0.13777344,body_part,head,467,letterhead,1
1873,0.025626574,vehicle,car,386,cartoon,9
1874,0.13624322,body_part,ear,67,underwear,3
1875,0.116039716,color,red,201,bordered,2
1876,0.07108702,color,red,201,bred,1
1877,0.31644914,animal,owl,4,prowler,1
1878,0.07101995,body_part,rib,12,dribbled,1
1879,0.004922892,animal,rat,9,emigration,1
1880,0.027182851,color,red,201,embittered,1
1881,0.029729228,color,red,201,redemption,4
1882,0.115946375,body_part,hand,720,beforehand,2
1883,0.162129,animal,ant,13,anthropologist,4
1884,0.34656182,color,white,381,whitened,3
1885,0.03874559,animal,cat,41,verification,4
1886,0.16950838,body_part,ear,67,yearningly,1
1887,0.019297881,animal,cat,41,lubrication,1
1888,0.63979906,animal,fish,37,fishing,32
1889,0.025370073,body_part,shin,3,fishing,32
1890,0.38413066,animal,pig,14,pigpen,1
1891,0.21196224,color,red,201,pictured,4
1892,0.09417475,color,red,201,triggered,7
1893,0.12900397,body_part,hip,18,whip,20
1894,0.07806392,body_part,arm,215,armoire,1
1895,0.06776169,animal,cat,41,provocatively,1
1896,0.03628703,vehicle,car,386,carve,3
1897,0.055949256,animal,rat,9,strategy,22
1898,0.24821226,body_part,hair,160,hairier,1
1899,0.07417027,animal,cat,41,suffocating,5
1900,0.2691479,color,white,381,whitens,1
1901,0.08534993,body_part,hip,18,mayorship,1
1902,0.09215091,food,mayo,1,mayorship,1
1903,0.26711252,vehicle,car,386,carriage,17
1904,0.09799647,body_part,hip,18,chipped,4
1905,0.005801679,animal,rat,9,celebration,17
1906,0.05480639,animal,boar,1,shipboard,1
1907,0.005493186,body_part,hip,18,shipboard,1
1908,0.42097542,color,yellow,55,yellowish,1
1909,0.095377795,animal,cat,41,eradication,3
1910,0.04630987,body_part,head,467,headlining,1
1911,0.44769964,body_part,ear,67,earphone,1
1912,0.055187084,vehicle,bus,43,ambuscade,1
1913,0.08395261,body_part,ear,67,reappearing,1
1914,0.09330682,fruit,pear,8,reappearing,1
1915,0.16940881,animal,rat,9,wrathful,1
1916,0.47546047,fruit,apple,15,pineapple,9
1917,0.12189201,animal,rat,9,stratum,5
1918,0.053450353,food,plate,45,template,5
1919,0.006028392,body_part,rib,12,proscribed,1
1920,0.15446734,body_part,hip,18,chipper,1
1921,0.38379532,vehicle,train,98,training,156
1922,0.17472458,body_part,ear,67,earthy,10
1923,0.11647561,animal,bat,24,bather,1
1924,0.106888756,color,red,201,predilection,1
1925,0.3510743,animal,fish,37,fishpond,1
1926,0.01293181,animal,ant,13,jubilant,2
1927,0.2287781,animal,ant,13,anthony,16
1928,0.03748572,animal,cat,41,catapulted,2
1929,0.22011365,body_part,palm,30,palmer,56
1930,0.1523239,body_part,hip,18,whippet,1
1931,0.057189673,animal,ant,13,antitrust,1
1932,0.14782694,animal,ant,13,anthropology,7
1933,0.21317448,body_part,lip,87,harelip,1
1934,0.049950518,body_part,hip,18,warship,2
1935,0.16843253,animal,lion,23,stallion,3
1936,0.14578317,animal,ant,13,enchanting,9
1937,0.004412425,animal,ant,13,substantiate,2
1938,0.16202532,animal,owl,4,prowled,1
1939,0.01277388,body_part,rib,12,describing,17
1940,0.026581518,body_part,ear,67,nuclear,115
1941,0.10463513,body_part,liver,17,liverpool,2
1942,0.04098501,color,red,201,credibly,1
1943,0.56285715,animal,crow,4,crowing,3
1944,0.0562897,animal,rat,9,respirator,1
1945,0.04188008,animal,boar,1,boarded,5
1946,0.2598345,animal,pig,14,pigskin,1
1947,0.09182339,body_part,skin,54,pigskin,1
1948,0.16722943,animal,ant,13,pantomimed,1
1949,0.029470794,body_part,hip,18,comradeship,2
1950,0.0181366,body_part,hip,18,stewardship,1
1951,0.040313587,body_part,ear,67,prearranged,1
1952,0.02214047,animal,fish,37,unselfish,1
1953,0.1454126,color,red,201,sheered,1
1954,0.08928209,body_part,ear,67,wearisome,2
1955,0.04534289,animal,rat,9,desecrated,1
1956,0.1065908,body_part,arm,215,harmless,5
1957,0.14083989,animal,boar,1,floorboard,4
1958,0.07010238,animal,rat,9,demonstrating,6
1959,0.006278979,body_part,rib,12,bribe,2
1960,0.112792365,animal,cat,41,suffocated,1
1961,0.029336449,body_part,hip,18,shipper,4
1962,0.042627968,body_part,hand,720,merchandising,8
1963,0.033793017,animal,rat,9,restoration,11
1964,0.09461315,animal,rat,9,elaborately,6
1965,0.1004216,animal,boar,1,cardboard,5
1966,0.09664811,vehicle,car,386,cardboard,5
1967,0.14106227,body_part,hand,720,singlehandedly,1
1968,0.071971826,body_part,ear,67,reappearance,2
1969,0.09629099,fruit,pear,8,reappearance,2
1970,0.13449489,body_part,ear,67,learner,1
1971,0.11813374,animal,pig,14,pigmented,1
1972,0.16223863,animal,ant,13,servant,41
1973,0.02145991,animal,cat,41,cathode,10
1974,0.0597506,body_part,leg,125,telegraphed,2
1975,0.3530125,animal,worm,9,wormy,1
1976,0.04623474,animal,cat,41,scathing,1
1977,0.13140295,animal,rat,9,obliteration,2
1978,0.28647453,body_part,hand,720,handlebar,1
1979,0.054212607,animal,ant,13,negociant,2
1980,0.090983324,animal,rat,9,maturational,1
1981,0.09907096,animal,ant,13,quantitative,9
1982,0.11316399,color,red,201,uninjured,2
1983,0.15985811,body_part,hand,720,handbag,3
1984,0.11096579,body_part,back,981,backing,8
1985,0.045348078,animal,cat,41,syndicate,7
1986,0.14771378,animal,rat,9,deuterated,1
1987,0.000728003,animal,cat,41,stratification,2
1988,0.1390446,animal,rat,9,stratification,2
1989,0.04821304,animal,ant,13,importantly,8
1990,0.06929196,animal,ant,13,gallantry,3
1991,0.13988183,body_part,foot,353,footstep,11
1992,0.08871688,color,red,201,blared,1
1993,0.11897505,animal,rat,9,vibrated,1
1994,0.116573915,vehicle,car,386,mascara,1
1995,0.06861501,body_part,rib,12,oversubscribed,2
1996,0.02975428,body_part,leg,125,legalized,2
1997,0.14194824,body_part,sinus,2,sinusoidal,2
1998,0.3277055,color,black,206,blackman,15
1999,0.003514147,color,red,201,reassured,5
2000,0.013678113,animal,cat,41,dedicates,2
2001,0.004001733,animal,rat,9,incorporate,2
2002,0.06885162,animal,rat,9,stratosphere,1
2003,0.02074815,color,red,201,metered,4
2004,0.081640854,animal,rat,9,exonerated,1
2005,0.030979179,body_part,back,981,drawback,2
2006,0.034928475,body_part,leg,125,allegoric,2
2007,0.04316401,body_part,arm,215,warm,67
2008,0.08145037,color,red,201,erred,3
2009,0.11036635,animal,rat,9,borate,1
2010,0.1847075,animal,cat,41,catsup,3
2011,0.22860771,animal,ant,13,antinomian,1
2012,0.103740774,body_part,back,981,backed,24
2013,0.43191826,animal,bee,26,beehive,1
2014,0.30951405,body_part,finger,106,fingered,3
2015,0.24440978,color,red,201,fingered,3
2016,0.08760063,color,red,201,shuttered,2
2017,0.073130555,body_part,lip,87,flipping,2
2018,0.58084804,body_part,finger,106,forefinger,7
2019,0.010368522,vehicle,bus,43,combustion,12
2020,0.044731338,vehicle,car,386,cared,15
2021,0.019093975,color,red,201,cared,15
2022,0.13026622,color,green,121,greenville,3
2023,0.013048106,vehicle,bus,43,incubus,2
2024,0.027326588,vehicle,car,386,carolyn,1
2025,0.11083893,body_part,mouth,111,vermouth,1
2026,0.0865461,body_part,lip,87,flipped,3
2027,0.014355155,animal,rat,9,prorate,1
2028,0.012112989,animal,cat,41,catering,3
2029,0.001295906,color,red,201,tortured,9
2030,0.08990497,animal,ant,13,distant,37
2031,0.06311014,body_part,ear,67,reappear,2
2032,0.08680932,fruit,pear,8,reappear,2
2033,0.2002384,body_part,back,981,fullback,2
2034,0.10140025,animal,rat,9,unadulterated,1
2035,0.48325232,body_part,mouth,111,mouthed,1
2036,0.07301191,animal,ant,13,cantonment,1
2037,0.09815313,animal,rat,9,redecoration,2
2038,0.07257866,color,red,201,redecoration,2
2039,0.12135002,animal,cat,41,prognosticator,1
2040,0.0308516,animal,rat,9,demonstrative,1
2041,0.008660354,body_part,hair,160,chairing,1
2042,0.58053935,animal,fish,37,fisherman,12
2043,0.06311358,animal,rat,9,alliterative,1
2044,0.00843639,body_part,leg,125,college,306
2045,0.18983592,color,red,201,endangered,1
2046,0.2192329,color,red,201,glared,5
2047,0.016104566,color,red,201,predetermined,3
2048,0.19644898,animal,ant,13,untenanted,1
2049,0.020482332,color,red,201,interred,1
2050,0.011309647,body_part,shin,3,diminishing,8
2051,0.070057884,body_part,back,981,paperback,3
2052,0.08684479,body_part,ear,67,leary,1
2053,0.019479264,vehicle,bus,43,disabuse,2
2054,0.07879097,food,pie,19,recopied,1
2055,0.11121044,vehicle,car,386,scarborough,1
2056,0.12471395,animal,ant,13,unpleasant,15
2057,0.030563025,animal,ant,13,merchant,42
2058,0.090800755,body_part,ear,67,hearse,1
2059,0.059853725,animal,ant,13,romanticism,2
2060,0.08970794,body_part,hand,720,handicapped,13
2061,0.040055584,animal,cat,41,pontificate,1
2062,0.057714127,animal,owl,4,acknowledgment,3
2063,0.00180635,food,mayo,1,mayoral,2
2064,0.04956512,food,rice,33,priced,4
2065,0.005375929,animal,ant,13,pregnant,8
2066,0.17580822,body_part,ear,67,tear,45
2067,0.10982337,animal,crow,4,crowning,3
2068,0.14490357,animal,rat,9,respiratory,17
2069,0.124662325,body_part,bone,53,herringbone,1
2070,0.13217595,vehicle,bus,43,abused,5
2071,0.11388529,animal,rat,9,fraternize,1
2072,0.14093296,animal,rat,9,aristocratically,1
2073,0.04978819,animal,rat,9,penetrate,7
2074,0.16477387,body_part,back,981,lineback,2
2075,0.044170633,vehicle,car,386,precarious,8
2076,0.24114911,animal,owl,4,growl,4
2077,0.073002174,body_part,hand,720,handsomely,1
2078,0.06676085,animal,rat,9,deteriorate,1
2079,0.25237855,color,red,201,reddened,1
2080,0.075402975,animal,lion,23,vermilion,3
2081,0.021947417,color,red,201,predisposition,13
2082,0.112601615,color,red,201,lumbered,1
2083,0.049682297,animal,bat,24,battlefront,1
2084,0.09959893,color,red,201,cured,7
2085,0.086294614,color,red,201,tarred,1
2086,0.3368703,body_part,ear,67,hear,153
2087,0.10067056,animal,rat,9,aerate,1
2088,0.14036994,animal,rat,9,rata,2
2089,0.15867598,animal,rat,9,exasperated,2
2090,0.1116177,animal,ant,13,panting,9
2091,0.050858404,animal,bat,24,probate,2
2092,0.07922343,animal,dog,145,endogenous,1
2093,0.087233715,animal,rat,9,ratify,1
2094,0.21696156,color,red,201,gestured,3
2095,0.124478444,animal,rat,9,considerately,2
2096,0.014458854,body_part,arm,215,harmonization,1
2097,0.06736359,animal,cat,41,indicates,40
2098,0.4995995,animal,bee,26,bumblebee,12
2099,0.44286346,body_part,knuckle,11,knuckled,1
2100,0.05359983,body_part,ear,67,arrears,6
2101,0.026812272,body_part,leg,125,legion,8
2102,0.03997994,body_part,lip,87,blip,1
2103,0.0538605,animal,bat,24,disapprobation,1
2104,0.07393675,animal,ant,13,flamboyant,3
2105,0.01705647,animal,bat,24,unabated,2
2106,0.007781002,body_part,shin,3,rushing,10
2107,0.3208165,body_part,head,467,headed,59
2108,0.061990686,body_part,ear,67,lear,4
2109,0.06395625,vehicle,car,386,cardiovascular,1
2110,0.19522375,animal,ant,13,enchanted,5
2111,0.085381925,body_part,ear,67,clearness,2
2112,0.4657584,animal,bear,83,bearing,31
2113,0.04738257,body_part,ear,67,bearing,31
2114,0.053063698,animal,rat,9,corporation,115
2115,0.25885436,body_part,mouth,111,mouthpiece,8
2116,0.06557056,food,pie,19,mouthpiece,8
2117,0.001669643,body_part,chest,57,manchester,44
2118,0.30204108,body_part,ear,67,hearer,4
2119,0.11810905,body_part,back,981,backwoods,5
2120,0.1939179,body_part,ear,67,rear,51
2121,0.08118852,body_part,ear,67,searing,2
2122,0.032993954,animal,cat,41,vocation,3
2123,0.063600786,color,red,201,credited,12
2124,0.087763175,vehicle,car,386,carlisle,1
2125,0.26426363,vehicle,car,386,carpet,17
2126,0.4907864,body_part,eye,523,eyeball,3
2127,0.0884874,body_part,hip,18,midshipman,4
2128,0.038713288,animal,cat,41,catered,1
2129,0.03516244,color,red,201,catered,1
2130,0.27341276,body_part,skin,54,skinfolds,1
2131,0.13268878,animal,ant,13,misanthrope,1
2132,0.48846078,body_part,hair,160,hairless,1
2133,0.058623966,vehicle,car,386,scar,20
2134,0.09125615,animal,boar,1,inboard,3
2135,0.0442264,color,red,201,sintered,1
2136,0.16804874,animal,rat,9,stratified,2
2137,0.004195965,body_part,leg,125,privilege,28
2138,0.118360855,body_part,hand,720,chandelier,4
2139,0.104709744,body_part,ear,67,heartbreaking,2
2140,0.19390793,body_part,heart,196,heartbreaking,2
2141,0.03308556,animal,cat,41,vindicate,1
2142,0.10217105,animal,dog,145,watchdog,3
2143,0.06394319,body_part,shin,3,slashing,5
2144,0.07535943,animal,bat,24,bateau,2
2145,0.13751523,body_part,lip,87,ellipsoid,5
2146,0.17663136,animal,ant,13,quantum,5
2147,0.023157302,body_part,arm,215,warmly,8
2148,0.042401776,body_part,lip,87,ecliptic,3
2149,0.18301769,animal,ant,13,tolerant,9
2150,0.1008139,animal,ant,13,flamboyantly,1
2151,0.06642811,color,red,201,figured,20
2152,0.025059052,animal,cat,41,authenticate,1
2153,0.062053464,animal,cat,41,sophisticated,26
2154,0.0834036,animal,rat,9,duration,12
2155,0.13895339,vehicle,car,386,carey,5
2156,0.05395898,animal,ant,13,concordant,2
2157,0.19374074,animal,ant,13,distantly,1
2158,0.1482551,body_part,eye,523,cockeyed,1
2159,0.20159505,color,red,201,smothered,6
2160,0.09320312,color,red,201,misfired,1
2161,0.6983707,fruit,melon,1,watermelon,1
2162,0.105159685,animal,rat,9,polyunsaturated,1
2163,0.20805967,animal,ant,13,shanty,4
2164,0.025790865,body_part,hip,18,hippodrome,5
2165,0.07951989,animal,crow,4,microwave,3
2166,0.003264732,musical,drum,26,drumlin,1
2167,0.53535414,color,brown,176,browny,1
2168,0.25198936,color,white,381,whitewashed,1
2169,0.2991498,animal,horse,185,seahorse,1
2170,0.03261756,animal,rat,9,commensurate,4
2171,0.06436665,animal,cat,41,uneducated,1
2172,0.160496,animal,pig,14,epigram,2
2173,0.04788895,animal,rat,9,accelerating,6
2174,0.041803185,animal,cat,41,educating,3
2175,0.05934992,color,red,201,watered,7
2176,0.003078765,animal,rat,9,integrate,7
2177,0.09073216,animal,ant,13,rampant,4
2178,0.12325951,animal,ant,13,petulant,1
2179,0.078408316,animal,cat,41,intoxicated,1
2180,0.30329964,color,red,201,lacquered,1
2181,0.05067821,body_part,ear,67,heartiest,1
2182,0.08639333,body_part,heart,196,heartiest,1
2183,0.066585995,animal,dog,145,dogmatically,2
2184,0.07727092,animal,cat,41,avocation,1
2185,0.09996908,animal,bat,24,bath,31
2186,0.006666359,animal,rat,9,congratulatory,2
2187,0.006265081,color,red,201,mortared,2
2188,0.1817563,animal,ant,13,antisocial,2
2189,0.16790198,body_part,hand,720,firsthand,1
2190,0.01899464,vehicle,car,386,carolina,26
2191,0.12346532,color,red,201,reduction,46
2192,0.06200717,animal,rat,9,deteriorating,2
2193,0.06420594,animal,lion,23,cotillion,2
2194,0.11546485,body_part,rib,12,scribe,4
2195,0.3514748,color,copper,13,coppery,2
2196,0.18429664,color,red,201,layered,1
2197,0.051655296,food,pie,19,impiety,1
2198,0.028196055,color,red,201,predigested,1
2199,0.27287975,animal,cow,45,cowbird,4
2200,0.10359677,animal,ant,13,defendant,16
2201,0.04622142,body_part,ear,67,heartless,1
2202,0.1822435,body_part,heart,196,heartless,1
2203,0.17115572,animal,cat,41,medication,2
2204,0.09026869,animal,rat,9,undecorated,1
2205,0.11797567,body_part,foot,353,football,37
2206,0.06969596,animal,rat,9,protectorate,1
2207,0.009536538,animal,rat,9,immigration,10
2208,0.06829989,animal,cat,41,vocational,77
2209,0.029215205,body_part,shin,3,perishing,1
2210,0.09165518,animal,ant,13,pantry,2
2211,0.10145154,animal,rat,9,ratable,1
2212,0.038764082,body_part,rib,12,subscribed,3
2213,0.28288883,body_part,neck,83,necklace,5
2214,0.100734375,animal,ant,13,intendant,1
2215,0.05783155,animal,cat,41,cathedral,11
2216,0.04522146,color,red,201,conspired,3
2217,0.06928328,body_part,leg,125,illegally,2
2218,0.30007288,color,red,201,varicolored,1
2219,0.14689018,animal,ant,13,attendant,19
2220,0.26623377,vehicle,car,386,boxcar,8
2221,0.040831458,body_part,arm,215,charmer,1
2222,0.06034183,color,red,201,recaptured,1
2223,0.24308926,color,red,201,flickered,2
2224,0.14269409,body_part,rib,12,ribald,1
2225,0.09582554,food,pie,19,pierre,17
2226,0.033364564,body_part,arm,215,pharmacopoeia,1
2227,0.004698298,vehicle,car,386,scarce,6
2228,0.03893772,vehicle,car,386,myocardial,3
2229,0.017866826,body_part,rib,12,transcribe,1
2230,0.07570308,body_part,arm,215,lukewarm,5
2231,0.029583693,body_part,head,467,headroom,1
2232,0.07289085,vehicle,train,98,restraint,18
2233,0.09375404,color,red,201,treasured,2
2234,0.08552956,vehicle,car,386,carved,14
2235,0.038814794,color,red,201,procured,4
2236,0.19385357,body_part,back,981,wingback,1
2237,0.20280164,animal,ant,13,phantasy,2
2238,0.1979325,color,red,201,upholstered,1
2239,0.0636904,animal,rat,9,dehydration,1
2240,0.2454384,body_part,head,467,headquarters,65
2241,0.075682856,body_part,liver,17,deliverance,2
2242,0.10210451,body_part,back,981,snapback,1
2243,0.12771386,body_part,ear,67,disappears,3
2244,0.06906488,fruit,pear,8,disappears,3
2245,0.120199196,animal,rat,9,frustrated,10
2246,0.07599696,color,red,201,dishonored,1
2247,0.034959037,animal,ant,13,triumphant,5
2248,0.253988,body_part,rib,12,beriberi,2
2249,0.076764144,vehicle,car,386,carelessness,2
2250,0.09057619,animal,rat,9,gratuitously,2
2251,0.026670666,color,red,201,fredericksburg,1
2252,0.09645716,body_part,hip,18,companionship,4
2253,0.10037817,vehicle,car,386,caring,10
2254,0.06023212,body_part,toe,28,mistletoe,1
2255,0.032195333,body_part,head,467,roundhead,3
2256,0.1326987,body_part,shin,3,crashing,7
2257,0.06983195,animal,ant,13,anthology,4
2258,0.011095336,color,red,201,shared,40
2259,0.001144502,body_part,rib,12,prescribes,1
2260,0.33661097,color,yellow,55,yellowed,1
2261,0.051433947,animal,cat,41,evocation,3
2262,0.1717524,fruit,apple,15,dappled,1
2263,0.08574072,color,red,201,incredibly,7
2264,0.011758905,body_part,liver,17,liveried,1
2265,0.06856377,vehicle,car,386,carl,41
2266,0.21151261,body_part,hand,720,handful,14
2267,0.1299162,animal,ant,13,observant,3
2268,0.1353759,animal,crow,4,crowned,7
2269,0.014486076,vehicle,car,386,carrie,1
2270,0.040809184,body_part,ear,67,fearlessly,2
2271,0.44129235,color,red,201,redder,3
2272,0.07520341,food,pie,19,piezoelectric,3
2273,0.031898383,animal,ant,13,pageantry,1
2274,0.028140191,animal,rat,9,acceleration,19
2275,0.045936227,animal,cat,41,scattering,1
2276,0.11751392,animal,ant,13,warranted,3
2277,0.6346985,animal,bat,24,batting,15
2278,0.195701,animal,ant,13,pantheist,1
2279,0.04508795,animal,ant,13,warrant,25
2280,0.13824135,animal,bee,26,beetling,2
2281,0.11197947,animal,bat,24,battering,2
2282,0.15998451,body_part,head,467,headache,11
2283,0.27668017,body_part,ear,67,heartbeat,4
2284,0.5309542,body_part,heart,196,heartbeat,4
2285,0.05520119,color,red,201,tethered,3
2286,0.38840696,animal,duck,13,ducking,3
2287,0.06303883,color,red,201,fostered,7
2288,0.02234073,body_part,head,467,redhead,8
2289,0.23242198,color,red,201,redhead,8
2290,0.21751694,animal,ant,13,inhabitant,13
2291,0.5211777,vehicle,boat,123,boating,23
2292,0.001249248,animal,cat,41,demarcation,2
2293,0.010087106,body_part,ear,67,dearth,3
2294,0.2716918,body_part,foot,353,barefoot,7
2295,0.13154063,body_part,hand,720,handled,26
2296,0.04157237,food,plate,45,contemplates,1
2297,0.024464302,color,red,201,mannered,1
2298,0.02803642,animal,rat,9,literate,3
2299,0.08810234,body_part,ear,67,halfhearted,1
2300,0.04131776,body_part,heart,196,halfhearted,1
2301,0.22266486,animal,rat,9,ulcerated,1
2302,0.25567865,animal,owl,4,howling,3
2303,0.001084366,animal,rat,9,operate,48
2304,0.2810368,color,red,201,discolored,1
2305,0.018284118,body_part,eye,523,bogeyed,2
2306,0.029857991,body_part,arm,215,alarmed,8
2307,0.053388275,animal,rat,9,strategic,23
2308,0.028309846,animal,rat,9,reiterates,1
2309,0.19232999,body_part,hand,720,handstand,4
2310,0.14947279,animal,ant,13,variant,4
2311,0.0432715,color,red,201,unuttered,2
2312,0.042625908,animal,cat,41,truncated,3
2313,0.06498302,animal,ant,13,debutante,5
2314,0.14707974,color,red,201,predominance,2
2315,0.09777847,food,pie,19,happiest,3
2316,0.08022839,animal,ant,13,antisubmarine,5
2317,0.16111514,animal,ant,13,recalcitrant,2
2318,0.035454277,body_part,arm,215,warmth,28
2319,0.0801496,animal,rat,9,temperate,2
2320,0.089650884,color,red,201,sacred,38
2321,0.005166966,body_part,arm,215,armstrong,6
2322,0.06323207,vehicle,bus,43,business,412
2323,0.015086465,animal,cat,41,authenticator,1
2324,0.1859653,animal,ant,13,discordantly,2
2325,0.22504973,body_part,ear,67,spear,7
2326,0.18987462,fruit,pear,8,spear,7
2327,0.11316872,animal,ant,13,pantomime,2
2328,0.005305511,body_part,ear,67,yearbook,2
2329,0.06721024,body_part,hand,720,underhandedness,1
2330,0.13404804,animal,boar,1,billboard,3
2331,0.12347196,animal,rat,9,unsaturated,2
2332,0.04018079,animal,ant,13,reluctantly,7
2333,0.035614368,body_part,hip,18,archipelago,2
2334,0.21279968,animal,ant,13,arrogant,2
2335,0.076299824,animal,rat,9,gratify,1
2336,0.03003939,animal,rat,9,cooperates,1
2337,0.06847839,animal,ant,13,antagonism,11
2338,0.03974983,color,red,201,mothered,1
2339,0.07367781,animal,fish,37,selfish,8
2340,0.09775881,vehicle,car,386,scaring,1
2341,0.08564955,animal,cat,41,catechism,2
2342,0.16040157,animal,ant,13,enfant,1
2343,0.14638238,body_part,ear,67,weariness,2
2344,0.15832767,vehicle,train,98,restrain,10
2345,0.07234826,color,red,201,whispered,23
2346,0.042438198,vehicle,car,386,scarred,2
2347,0.12755685,color,red,201,scarred,2
2348,0.1606985,animal,ant,13,antenna,17
2349,0.1275127,color,red,201,freddie,2
2350,0.08527377,body_part,skin,54,whisking,1
2351,0.029869476,body_part,rib,12,attributed,18
2352,0.15118264,vehicle,jeep,16,jeepers,1
2353,0.024848254,animal,cow,45,coworkers,2
2354,0.036434427,body_part,hip,18,citizenship,3
2355,0.07721048,body_part,ear,67,forswears,1
2356,0.043919615,animal,bat,24,shabbat,1
2357,0.21929117,animal,ant,13,cant,1
2358,0.2128607,animal,cat,41,caricaturist,1
2359,0.06938189,vehicle,car,386,caricaturist,1
2360,0.010122355,animal,rat,9,decorative,8
2361,0.09814287,animal,ant,13,expectantly,2
2362,0.026528744,body_part,leg,125,legislate,1
2363,0.13173606,color,red,201,incredulously,1
2364,0.29740438,animal,rat,9,rattail,1
2365,0.028352471,animal,rat,9,cooperative,30
2366,0.05032819,body_part,chest,57,staunchest,3
2367,0.004863387,animal,rat,9,concentrated,30
2368,0.002630429,animal,ant,13,meant,100
2369,0.014888141,body_part,hip,18,shipwreck,2
2370,0.17169306,body_part,heel,32,wheeled,10
2371,0.033566445,animal,rat,9,recuperating,1
2372,0.14858904,animal,rat,9,bureaucrat,2
2373,0.16730581,vehicle,car,386,carrel,1
2374,0.36704844,color,brown,176,browning,8
2375,0.022033365,body_part,hip,18,sportsmanship,1
2376,0.14584093,food,pie,19,croupier,1
2377,0.03259748,animal,rat,9,cratered,1
2378,0.103276275,color,red,201,cratered,1
2379,0.072111055,color,red,201,reentered,1
2380,0.00254217,body_part,rib,12,tribal,6
2381,0.0866685,color,red,201,bewildered,6
2382,0.054768857,body_part,hip,18,trusteeship,1
2383,0.23924795,body_part,ear,67,unrehearsed,1
2384,0.060225524,body_part,eye,523,moneyed,1
2385,0.049542792,body_part,hip,18,shipping,19
2386,0.13024041,animal,rat,9,frustration,15
2387,0.51081246,fruit,lemon,19,lemonade,3
2388,0.08613759,animal,cat,41,diversification,3
2389,0.25779784,animal,owl,4,lowland,1
2390,0.07593395,fruit,peach,4,unimpeachably,1
2391,0.77847326,food,burger,1,hamburger,10
2392,0.3910384,food,meat,57,meaty,1
2393,0.06762552,animal,ant,13,chantey,2
2394,0.05622811,color,red,201,savored,3
2395,0.12139947,food,pie,19,happier,11
2396,0.054231875,animal,rat,9,commemorate,2
2397,0.14216658,body_part,knee,73,kneel,6
2398,0.07930707,color,red,201,unimpaired,2
2399,0.07983618,animal,rat,9,exaggerated,13
2400,0.18279529,body_part,ear,67,dearie,1
2401,0.046266004,animal,rat,9,rationed,3
2402,0.4976408,color,white,381,whiteness,2
2403,0.120542735,body_part,hand,720,handmaiden,1
2404,0.04428564,animal,cat,41,inculcation,2
2405,0.24434783,animal,fly,45,butterfly,3
2406,0.093608975,food,butter,27,butterfly,3
2407,0.024784645,animal,bat,24,embattled,1
2408,0.03589765,body_part,shin,3,threshing,1
2409,0.1300756,animal,rat,9,narrator,11
2410,0.11562826,animal,lion,23,lionized,2
2411,0.02907382,color,red,201,prepared,102
2412,0.121476464,body_part,head,467,headstand,2
2413,0.059823908,body_part,hip,18,worship,36
2414,0.04099199,food,pie,19,pietism,1
2415,0.08395432,body_part,mouth,111,portsmouth,4
2416,0.088980086,color,red,201,tempered,1
2417,0.14816774,animal,ant,13,cantilever,1
2418,0.107581735,animal,pig,14,epigrammatic,1
2419,0.25283962,body_part,nerve,34,nerveless,1
2420,0.005225483,body_part,face,443,preface,3
2421,0.043133628,animal,rat,9,separating,7
2422,0.011064104,vehicle,car,386,carob,1
